level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_B,table_origin
INFO,2024-06-25 17:03:15.702,test_nullable_filter_group_mutate_reduce,polars,6,2.7635853260289878,-1,-1,-1,62726144,csv
INFO,2024-06-25 17:03:18.431,test_nullable_filter_group_mutate_reduce,polars,7,2.7266949570039287,-1,-1,-1,-12992512,csv
INFO,2024-06-25 17:03:21.175,test_nullable_filter_group_mutate_reduce,polars,8,2.741519917966798,-1,-1,-1,49377280,csv
INFO,2024-06-25 17:03:23.963,test_nullable_filter_group_mutate_reduce,polars,9,2.7859073349973187,-1,-1,-1,31633408,csv
INFO,2024-06-25 17:03:29.308,test_nullable_filter_group_mutate_reduce,polars,-1,2.592415150022134,-1,-1,-1,642568192,cached
INFO,2024-06-25 17:03:31.924,test_nullable_filter_group_mutate_reduce,polars,0,2.6136160540627316,-1,-1,-1,-51675136,cached
INFO,2024-06-25 17:03:34.541,test_nullable_filter_group_mutate_reduce,polars,1,2.6146303579444066,-1,-1,-1,-46862336,cached
INFO,2024-06-25 17:03:37.128,test_nullable_filter_group_mutate_reduce,polars,2,2.584239484043792,-1,-1,-1,-19677184,cached
INFO,2024-06-25 17:03:39.744,test_nullable_filter_group_mutate_reduce,polars,3,2.6130263810046017,-1,-1,-1,-16744448,cached
INFO,2024-06-25 17:03:42.360,test_nullable_filter_group_mutate_reduce,polars,4,2.614223540062085,-1,-1,-1,-4550656,cached
INFO,2024-06-25 17:03:44.946,test_nullable_filter_group_mutate_reduce,polars,5,2.582748666056432,-1,-1,-1,-2859008,cached
INFO,2024-06-25 17:03:47.548,test_nullable_filter_group_mutate_reduce,polars,6,2.599990278016776,-1,-1,-1,4976640,cached
INFO,2024-06-25 17:03:50.114,test_nullable_filter_group_mutate_reduce,polars,7,2.5638531160075217,-1,-1,-1,3989504,cached
INFO,2024-06-25 17:03:52.705,test_nullable_filter_group_mutate_reduce,polars,8,2.5883256760425866,-1,-1,-1,13262848,cached
INFO,2024-06-25 17:03:55.303,test_nullable_filter_group_mutate_reduce,polars,9,2.5954176890663803,-1,-1,-1,10260480,cached
INFO,2024-06-25 17:15:07.868,test_nullable_filter_group_mutate_reduce,flink,-1,668.7026494999882,-1,-1,-1,10317582336,csv
